model_name,unit_no,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00,2025-02-01 00:00:00,2025-02-02 00:00:00,2025-02-03 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00,2025-02-13 00:00:00,2025-02-14 00:00:00,2025-02-15 00:00:00,2025-02-16 00:00:00,2025-02-17 00:00:00,2025-02-18 00:00:00,2025-02-19 00:00:00,2025-02-20 00:00:00,2025-02-21 00:00:00,2025-02-22 00:00:00,2025-02-23 00:00:00,2025-02-24 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00,2025-03-09 00:00:00,2025-03-10 00:00:00,2025-03-11 00:00:00,2025-03-12 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-15 00:00:00,2025-03-16 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,2025-03-20 00:00:00,2025-03-21 00:00:00,2025-03-22 00:00:00,2025-03-23 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-04-03 00:00:00,2025-04-04 00:00:00,2025-04-05 00:00:00,2025-04-06 00:00:00,2025-04-07 00:00:00,2025-04-08 00:00:00,2025-04-09 00:00:00,2025-04-10 00:00:00,2025-04-11 00:00:00,2025-04-12 00:00:00,2025-04-13 00:00:00,2025-04-14 00:00:00,2025-04-15 00:00:00,2025-04-16 00:00:00,TOTAL
マイジャグラーV,1022,7116.0,4558.0,3676.0,7462.0,5814.0,4440.0,826.0,1302.0,6594.0,1112.0,7825.0,8149.0,4658.0,512.0,3208.0,1034.0,3292.0,8012.0,5701.0,6334.0,1092.0,3161.0,2857.0,4686.0,7379.0,3568.0,3898.0,2099.0,7822.0,3494.0,7431.0,7666.0,4692.0,980.0,486.0,3988.0,107.0,2190.0,7436.0,6615.0,1041.0,4646.0,1440.0,4518.0,8256.0,3619.0,7973.0,5606.0,5610.0,1135.0,2626.0,7160.0,5924.0,1072.0,5156.0,4388.0,6499.0,8142.0,4270.0,3072.0,627.0,8736.0,4004.0,586.0,4561.0,2486.0,5907.0,7876.0,7383.0,1535.0,447.0,6413.0,4706.0,3130.0,2378.0,7190.0,6240.0,2535.0,5836.0,1975.0,4881.0,6704.0,5991.0,661.0,1811.0,3833.0,5263.0,1526.0,5858.0,2897.0,1526.0,6547.0,8370.0,2808.0,6272.0,578.0,1749.0,4403.0,5583.0,4888.0,1226.0,5822.0,5877.0,5413.0,450463
マイジャグラーV,1023,6036.0,3273.0,6270.0,7577.0,5350.0,2988.0,6251.0,1216.0,594.0,2456.0,7811.0,8119.0,4258.0,2294.0,8293.0,1574.0,6710.0,1118.0,1848.0,1148.0,7214.0,5571.0,186.0,336.0,8021.0,8425.0,5093.0,1821.0,623.0,2208.0,7393.0,8368.0,4024.0,4225.0,2898.0,2689.0,8459.0,963.0,2797.0,8071.0,840.0,6128.0,2988.0,1819.0,1223.0,7678.0,6904.0,2763.0,470.0,6474.0,1103.0,3130.0,5103.0,2357.0,5599.0,7507.0,1900.0,7174.0,7352.0,1337.0,6303.0,1965.0,1451.0,4666.0,2777.0,1406.0,357.0,8160.0,3552.0,489.0,7122.0,6402.0,5893.0,1581.0,2033.0,1726.0,2853.0,5346.0,702.0,4022.0,544.0,4316.0,5399.0,2968.0,5132.0,4913.0,1453.0,2807.0,5756.0,3713.0,2807.0,2721.0,6244.0,1549.0,1008.0,4545.0,3787.0,2651.0,6781.0,1979.0,4933.0,5024.0,6460.0,1230.0,411944
マイジャグラーV,1024,6594.0,5918.0,4182.0,1584.0,8558.0,3339.0,1250.0,1962.0,721.0,6195.0,8569.0,3206.0,3608.0,2805.0,7503.0,2438.0,8517.0,1491.0,4082.0,5648.0,3664.0,808.0,6192.0,7963.0,3020.0,3371.0,3173.0,763.0,2505.0,1817.0,7775.0,6108.0,2087.0,585.0,9122.0,6918.0,3467.0,7002.0,1100.0,3173.0,2101.0,7644.0,4321.0,5737.0,4950.0,3442.0,4872.0,6028.0,2554.0,2011.0,3161.0,1851.0,6795.0,1059.0,2275.0,6226.0,2284.0,7102.0,7116.0,2508.0,2317.0,3589.0,906.0,6131.0,5755.0,5891.0,7098.0,2069.0,1196.0,7485.0,779.0,8159.0,500.0,1251.0,5093.0,2184.0,3424.0,6939.0,6249.0,7198.0,2411.0,2478.0,2803.0,2401.0,2429.0,6980.0,7545.0,5596.0,2915.0,1492.0,5596.0,1175.0,7279.0,4499.0,5579.0,2698.0,685.0,3276.0,8978.0,1693.0,566.0,3812.0,7420.0,4199.0,431538
マイジャグラーV,1025,6934.0,5748.0,5386.0,3844.0,8387.0,1284.0,950.0,5025.0,2353.0,1164.0,6901.0,3793.0,1787.0,870.0,7117.0,2038.0,1362.0,7747.0,5666.0,2949.0,7082.0,1027.0,639.0,632.0,8533.0,7426.0,8709.0,638.0,2334.0,3164.0,8546.0,6813.0,1656.0,3156.0,144.0,6794.0,665.0,3407.0,5413.0,3485.0,763.0,4827.0,386.0,7225.0,939.0,6439.0,2907.0,5107.0,909.0,5472.0,4822.0,7779.0,3543.0,2237.0,1915.0,8811.0,8159.0,6538.0,4103.0,2587.0,1325.0,5611.0,8769.0,2109.0,1122.0,4053.0,621.0,5913.0,1367.0,1560.0,5050.0,8548.0,1332.0,4457.0,602.0,4495.0,3398.0,5469.0,2217.0,6471.0,782.0,6881.0,6816.0,1190.0,3394.0,1361.0,7105.0,6759.0,4900.0,3606.0,6759.0,5857.0,6282.0,1243.0,1181.0,4852.0,3850.0,1126.0,5520.0,3610.0,1724.0,9302.0,2240.0,6256.0,424121
マイジャグラーV,1026,6502.0,4515.0,4806.0,7644.0,3601.0,3338.0,5407.0,3462.0,5201.0,1377.0,5743.0,8346.0,4305.0,3439.0,5119.0,1444.0,4801.0,5698.0,4576.0,2299.0,3959.0,4290.0,7229.0,2921.0,8041.0,6222.0,5728.0,5176.0,1366.0,1357.0,4101.0,9455.0,2922.0,5008.0,6624.0,3476.0,1926.0,3603.0,7385.0,2218.0,6580.0,6329.0,7545.0,3773.0,3162.0,7461.0,3131.0,3955.0,8129.0,2943.0,1388.0,6276.0,5854.0,4666.0,8130.0,1070.0,3199.0,8441.0,7787.0,1339.0,3927.0,5413.0,1364.0,2124.0,4589.0,6889.0,5561.0,6856.0,3678.0,2808.0,1980.0,5651.0,5687.0,5061.0,6425.0,6588.0,4194.0,3494.0,5406.0,2878.0,2298.0,4426.0,6135.0,6158.0,4145.0,2796.0,6923.0,3879.0,6947.0,3002.0,3879.0,960.0,5885.0,8154.0,7147.0,1512.0,5022.0,3083.0,4662.0,2217.0,5020.0,5558.0,7594.0,8290.0,492053
マイジャグラーV,1027,5562.0,3607.0,5906.0,2537.0,5315.0,1826.0,7225.0,7258.0,2080.0,3373.0,6386.0,7626.0,7020.0,4005.0,2325.0,6921.0,6119.0,8727.0,871.0,2458.0,9324.0,3829.0,2341.0,6257.0,7855.0,4907.0,5708.0,6115.0,6447.0,6709.0,6081.0,6032.0,1198.0,1503.0,926.0,8953.0,6671.0,5382.0,1884.0,6862.0,5181.0,8568.0,5175.0,4508.0,5759.0,5793.0,5110.0,3897.0,2122.0,1908.0,6034.0,3488.0,2848.0,5708.0,6031.0,8033.0,3703.0,9115.0,2574.0,6218.0,6716.0,8394.0,68.0,5125.0,2695.0,4244.0,3779.0,8418.0,7618.0,631.0,1270.0,4742.0,3759.0,2487.0,5500.0,6275.0,5670.0,4297.0,3902.0,5519.0,3629.0,4315.0,7301.0,7935.0,1807.0,1646.0,3574.0,2135.0,7330.0,5642.0,2135.0,6048.0,8156.0,5032.0,2342.0,5233.0,3049.0,7226.0,7551.0,5148.0,863.0,6031.0,7879.0,4201.0,511221
マイジャグラーV,1028,7391.0,3038.0,4963.0,2231.0,7892.0,6436.0,2215.0,904.0,7684.0,8193.0,8705.0,1950.0,2089.0,3321.0,9292.0,1282.0,1769.0,1758.0,7499.0,1052.0,7081.0,1366.0,1768.0,715.0,6579.0,9128.0,3010.0,258.0,1139.0,835.0,9024.0,5853.0,6062.0,5682.0,3470.0,3291.0,1109.0,5351.0,3497.0,1873.0,1042.0,7934.0,8424.0,1326.0,824.0,8126.0,3580.0,1170.0,3561.0,4358.0,564.0,1096.0,5454.0,4545.0,3262.0,3688.0,8502.0,8756.0,7074.0,337.0,1497.0,8335.0,7793.0,637.0,1041.0,2308.0,2956.0,7578.0,112.0,2545.0,4499.0,5945.0,1256.0,4117.0,1480.0,2566.0,5187.0,8603.0,2570.0,4688.0,3122.0,2512.0,5176.0,1684.0,937.0,4670.0,3591.0,7855.0,3617.0,1064.0,7855.0,4684.0,8546.0,1281.0,755.0,3390.0,1070.0,730.0,7146.0,1674.0,7691.0,1027.0,5529.0,2267.0,413964
マイジャグラーV,1029,6938.0,3199.0,1310.0,6960.0,7705.0,653.0,4666.0,984.0,431.0,817.0,7446.0,753.0,2682.0,751.0,8053.0,310.0,6606.0,2651.0,2509.0,3614.0,2965.0,1474.0,4298.0,4092.0,7062.0,4021.0,1611.0,3569.0,6779.0,1868.0,3092.0,9144.0,7396.0,2025.0,633.0,6767.0,485.0,2479.0,5646.0,4022.0,5390.0,6402.0,308.0,2340.0,2183.0,7015.0,5694.0,2424.0,513.0,1443.0,6669.0,6295.0,1621.0,2920.0,6742.0,4579.0,5421.0,7626.0,8823.0,4061.0,716.0,5185.0,602.0,4044.0,6403.0,2270.0,4542.0,6401.0,4227.0,6237.0,3371.0,6895.0,4930.0,1813.0,1127.0,5279.0,5983.0,2947.0,3719.0,2687.0,607.0,8749.0,1634.0,1124.0,2123.0,8041.0,1182.0,5646.0,4509.0,2595.0,5646.0,1228.0,6971.0,874.0,1570.0,3706.0,5189.0,4052.0,3646.0,3278.0,2400.0,1781.0,7865.0,5607.0,406336
マイジャグラーV,1030,4567.0,2982.0,8867.0,543.0,3907.0,1355.0,7618.0,4096.0,2665.0,5452.0,6756.0,7755.0,1425.0,893.0,4461.0,3350.0,6330.0,2462.0,7989.0,964.0,7248.0,951.0,673.0,3180.0,6258.0,5919.0,6340.0,7567.0,295.0,620.0,8182.0,6311.0,6268.0,4426.0,7255.0,3725.0,4496.0,6456.0,1957.0,5254.0,2489.0,7243.0,624.0,6096.0,8049.0,8396.0,2491.0,1555.0,4070.0,2653.0,2868.0,2088.0,6282.0,6666.0,1731.0,8239.0,5972.0,7102.0,2805.0,4729.0,1181.0,6954.0,677.0,5107.0,5658.0,4240.0,2567.0,1469.0,1866.0,654.0,276.0,4447.0,7953.0,3554.0,2406.0,1387.0,3039.0,1974.0,5206.0,5773.0,6962.0,8177.0,3149.0,1037.0,5089.0,5580.0,1521.0,680.0,3956.0,989.0,680.0,1315.0,6712.0,3967.0,3561.0,3440.0,752.0,951.0,3506.0,7486.0,5650.0,6787.0,4813.0,1498.0,424612
マイジャグラーV,1031,3774.0,7933.0,1925.0,5458.0,5693.0,703.0,5398.0,655.0,3179.0,2381.0,5280.0,8195.0,3023.0,210.0,7123.0,2971.0,816.0,7318.0,3444.0,7228.0,6606.0,2862.0,3945.0,1887.0,6573.0,4133.0,894.0,2508.0,5496.0,1316.0,7271.0,7225.0,2697.0,5692.0,388.0,7344.0,2043.0,3926.0,4341.0,6992.0,2240.0,5098.0,6917.0,318.0,621.0,9284.0,6456.0,4002.0,6865.0,349.0,784.0,2268.0,4518.0,5638.0,1736.0,2719.0,3604.0,8359.0,2178.0,904.0,4142.0,8464.0,5339.0,841.0,7315.0,7571.0,839.0,3321.0,425.0,5213.0,7027.0,6774.0,3866.0,4467.0,539.0,868.0,2134.0,9104.0,2786.0,1806.0,1601.0,6694.0,1873.0,5276.0,2743.0,924.0,7251.0,8719.0,7191.0,3100.0,8719.0,3838.0,6337.0,7010.0,8975.0,986.0,5030.0,4146.0,8473.0,1162.0,1409.0,1199.0,7078.0,4582.0,438861
マイジャグラーV,1032,6684.0,1361.0,5332.0,3533.0,7859.0,8892.0,4701.0,2355.0,2949.0,5559.0,7406.0,4742.0,3490.0,8547.0,5733.0,1859.0,5514.0,2774.0,3639.0,4702.0,5844.0,6041.0,2854.0,2896.0,7339.0,7643.0,5683.0,2830.0,2691.0,4778.0,3805.0,6654.0,3342.0,7563.0,6671.0,4166.0,4991.0,2293.0,7900.0,3187.0,3719.0,7082.0,6317.0,2341.0,2100.0,8093.0,5617.0,2510.0,1672.0,7820.0,2525.0,5995.0,5484.0,2282.0,4559.0,6652.0,6868.0,7416.0,7890.0,5648.0,446.0,7588.0,558.0,973.0,4607.0,3364.0,2391.0,6554.0,5941.0,2112.0,1698.0,5686.0,3658.0,5812.0,7147.0,2653.0,6310.0,3411.0,7225.0,6970.0,6001.0,3029.0,6629.0,1306.0,6100.0,3769.0,1353.0,6156.0,6108.0,3390.0,6156.0,4293.0,6085.0,5396.0,5140.0,5256.0,3198.0,4167.0,7819.0,7443.0,2556.0,7110.0,5350.0,7861.0,506167
マイジャグラーV,1033,6823.0,6173.0,3738.0,3784.0,9112.0,1719.0,5051.0,3836.0,1526.0,2587.0,7873.0,4944.0,4539.0,3147.0,4807.0,6585.0,3354.0,2799.0,8053.0,2736.0,8178.0,6143.0,2282.0,3766.0,7968.0,4102.0,6540.0,5135.0,6190.0,7870.0,7421.0,5076.0,7388.0,1665.0,4745.0,9017.0,4838.0,4841.0,7384.0,6304.0,5110.0,3416.0,1480.0,3398.0,3729.0,7371.0,3869.0,6360.0,7180.0,3580.0,2223.0,5282.0,6763.0,5849.0,7650.0,7106.0,5283.0,5556.0,4424.0,3227.0,1032.0,6874.0,5576.0,5413.0,3469.0,5647.0,2248.0,5776.0,9443.0,5926.0,1411.0,7322.0,4917.0,5200.0,2154.0,2569.0,6501.0,4158.0,4953.0,3186.0,7743.0,5012.0,4357.0,8220.0,6224.0,4200.0,5832.0,2105.0,5340.0,7064.0,2105.0,2812.0,9067.0,5267.0,2274.0,3193.0,3837.0,2474.0,6406.0,3047.0,5808.0,8462.0,6390.0,4681.0,524590
マイジャグラーV,1034,7176.0,2177.0,3907.0,5353.0,8239.0,3816.0,4632.0,2679.0,2093.0,9264.0,5260.0,1671.0,7600.0,944.0,7105.0,3509.0,4459.0,6624.0,5073.0,3586.0,1705.0,4655.0,2232.0,4707.0,6972.0,7958.0,1368.0,1753.0,741.0,708.0,7058.0,6387.0,3533.0,2578.0,1026.0,3888.0,1340.0,1452.0,6712.0,2180.0,527.0,8965.0,6124.0,3015.0,997.0,8860.0,7080.0,2721.0,942.0,1044.0,2342.0,6460.0,5377.0,6132.0,2955.0,6398.0,1439.0,8598.0,7615.0,1376.0,5299.0,4389.0,1695.0,1559.0,5078.0,5889.0,5897.0,5790.0,916.0,666.0,6765.0,7338.0,5210.0,1171.0,4667.0,3433.0,3361.0,4405.0,8493.0,7110.0,871.0,6997.0,6348.0,980.0,2382.0,4553.0,2034.0,6682.0,5635.0,589.0,6682.0,6931.0,8414.0,3586.0,4066.0,1722.0,775.0,4623.0,5526.0,6600.0,7136.0,4436.0,9123.0,7840.0,456749
マイジャグラーV,1035,6996.0,2717.0,5135.0,1075.0,8319.0,2291.0,1464.0,6301.0,1834.0,672.0,8552.0,5942.0,7006.0,2908.0,2740.0,4617.0,2403.0,1626.0,6157.0,3213.0,5133.0,1244.0,7800.0,844.0,4627.0,5510.0,6329.0,4823.0,3789.0,2900.0,5261.0,7925.0,2859.0,6048.0,5070.0,8765.0,1477.0,374.0,1660.0,1712.0,8152.0,8047.0,1604.0,8739.0,7434.0,8896.0,3167.0,5201.0,1485.0,2795.0,3567.0,865.0,8656.0,1158.0,4544.0,8932.0,7124.0,6621.0,4002.0,3791.0,1838.0,8171.0,308.0,4965.0,5601.0,3134.0,1703.0,2981.0,2343.0,7410.0,3230.0,6989.0,1151.0,5342.0,5606.0,4576.0,2033.0,3135.0,4433.0,2777.0,1752.0,3254.0,5733.0,7700.0,741.0,3292.0,3869.0,3633.0,4882.0,2405.0,3633.0,5325.0,7926.0,3706.0,1568.0,1890.0,4643.0,2183.0,7038.0,1311.0,2653.0,2635.0,6547.0,2884.0,439827
マイジャグラーV,1036,6559.0,4699.0,1847.0,8022.0,3674.0,877.0,4477.0,338.0,3225.0,1361.0,7937.0,5123.0,3518.0,794.0,7308.0,2795.0,5894.0,2496.0,4219.0,5641.0,2917.0,1874.0,2450.0,1779.0,9743.0,6576.0,3428.0,1418.0,466.0,1711.0,6817.0,4554.0,5470.0,3046.0,1447.0,1469.0,1912.0,9270.0,1160.0,6905.0,413.0,3117.0,1241.0,3487.0,4658.0,5329.0,7016.0,7932.0,2813.0,6598.0,1175.0,2105.0,1938.0,7340.0,6791.0,7626.0,1245.0,8043.0,2727.0,5636.0,2195.0,9056.0,6603.0,8555.0,5220.0,5166.0,2317.0,6189.0,1758.0,7954.0,4149.0,7643.0,6480.0,3878.0,3297.0,6593.0,6638.0,3389.0,6671.0,5933.0,900.0,5494.0,4050.0,5748.0,7194.0,1207.0,3650.0,3187.0,6916.0,5906.0,3187.0,2050.0,9079.0,6916.0,1820.0,2717.0,1085.0,1475.0,6797.0,4241.0,1245.0,2621.0,8636.0,4421.0,452672
マイジャグラーV,1037,5768.0,2276.0,2775.0,7692.0,4359.0,2383.0,7764.0,6702.0,3903.0,2251.0,5187.0,6287.0,2634.0,7093.0,4984.0,1702.0,5844.0,7170.0,964.0,2198.0,5956.0,1318.0,8248.0,1321.0,4926.0,7371.0,5000.0,4148.0,7015.0,7191.0,2510.0,5764.0,4202.0,2803.0,798.0,7909.0,3690.0,4535.0,6778.0,6476.0,878.0,6359.0,1519.0,3270.0,2026.0,6963.0,1801.0,7772.0,4885.0,1011.0,633.0,5485.0,6561.0,1337.0,1335.0,3724.0,7799.0,9089.0,7367.0,6773.0,4598.0,4189.0,1491.0,5044.0,4970.0,2623.0,3712.0,5080.0,8057.0,208.0,904.0,4468.0,7273.0,1212.0,2625.0,1119.0,4615.0,8447.0,1937.0,4250.0,1163.0,6205.0,7984.0,692.0,5880.0,1181.0,7463.0,1737.0,7202.0,1195.0,1737.0,3789.0,8226.0,2714.0,2577.0,1396.0,3257.0,2017.0,3080.0,6693.0,5634.0,1305.0,6855.0,4300.0,445586
マイジャグラーV,1038,5531.0,8863.0,5602.0,935.0,9187.0,5466.0,826.0,6614.0,1710.0,4096.0,5702.0,4285.0,7225.0,691.0,2903.0,1555.0,4652.0,7211.0,1195.0,528.0,4735.0,7583.0,3377.0,3026.0,8025.0,5860.0,5736.0,699.0,374.0,2845.0,6655.0,4758.0,6207.0,1064.0,784.0,5107.0,3334.0,8942.0,7972.0,7535.0,1728.0,7664.0,1224.0,1761.0,2389.0,6273.0,8938.0,2032.0,4640.0,4962.0,6768.0,939.0,3648.0,3226.0,6795.0,5993.0,1686.0,7459.0,5479.0,984.0,670.0,6285.0,2735.0,6407.0,8329.0,4540.0,2717.0,2840.0,112.0,6759.0,3707.0,8089.0,2462.0,1320.0,5680.0,1903.0,1298.0,5644.0,2262.0,5363.0,6376.0,9074.0,4919.0,7473.0,2642.0,2714.0,8071.0,926.0,5145.0,4337.0,926.0,6515.0,8689.0,7212.0,6026.0,9426.0,7108.0,1358.0,3788.0,4216.0,1007.0,7479.0,5695.0,5403.0,469630
マイジャグラーV,1039,7398.0,787.0,1408.0,4156.0,5845.0,7917.0,2829.0,347.0,1929.0,1685.0,8390.0,8485.0,1115.0,4667.0,2391.0,1030.0,1335.0,2439.0,7528.0,6437.0,8184.0,5666.0,733.0,1847.0,7033.0,7886.0,677.0,3996.0,7588.0,6061.0,2527.0,5900.0,7900.0,977.0,6644.0,3218.0,870.0,1749.0,3743.0,4751.0,3291.0,8636.0,6515.0,6700.0,2853.0,8096.0,6714.0,825.0,6306.0,2437.0,1867.0,1596.0,3953.0,7386.0,3656.0,7646.0,6059.0,7289.0,7006.0,825.0,1783.0,4225.0,1617.0,7347.0,722.0,4010.0,3960.0,8025.0,8616.0,2386.0,698.0,7194.0,6188.0,2452.0,2060.0,3604.0,8002.0,7405.0,3088.0,1423.0,845.0,8393.0,6001.0,423.0,5957.0,7415.0,1409.0,6678.0,7992.0,4254.0,6678.0,4376.0,8643.0,3038.0,1991.0,690.0,3987.0,4383.0,8116.0,5696.0,5109.0,3961.0,4571.0,963.0,462098
マイジャグラーV,1040,6411.0,8140.0,6798.0,1829.0,8267.0,375.0,7911.0,7506.0,1786.0,1401.0,8752.0,9272.0,1185.0,664.0,3785.0,1431.0,5779.0,4272.0,4631.0,464.0,8841.0,1425.0,1979.0,3031.0,7736.0,5381.0,8320.0,1458.0,1523.0,925.0,7469.0,5384.0,2664.0,5544.0,1604.0,7986.0,7456.0,846.0,1633.0,5280.0,7081.0,5547.0,1540.0,3418.0,6351.0,6198.0,4223.0,2808.0,1407.0,5098.0,3063.0,4517.0,7753.0,2754.0,7834.0,1636.0,4670.0,8447.0,6344.0,1297.0,495.0,8902.0,916.0,1548.0,7618.0,3527.0,3761.0,4887.0,345.0,1003.0,4051.0,7743.0,1957.0,5440.0,5021.0,6203.0,8764.0,7112.0,6571.0,5401.0,752.0,2421.0,5072.0,6401.0,2806.0,705.0,6290.0,3373.0,5484.0,2964.0,3373.0,1965.0,9112.0,7123.0,4478.0,1258.0,911.0,606.0,2258.0,1456.0,8924.0,2971.0,6152.0,6137.0,453387
マイジャグラーV,1041,7072.0,709.0,5651.0,5471.0,5931.0,5321.0,3083.0,3357.0,1436.0,5245.0,8408.0,6412.0,7374.0,1170.0,7272.0,4438.0,2613.0,5506.0,5525.0,6119.0,4449.0,8115.0,4456.0,2727.0,8152.0,6795.0,2868.0,2809.0,5909.0,2670.0,2949.0,7923.0,6877.0,7667.0,4557.0,4098.0,6310.0,7030.0,4871.0,3162.0,4049.0,5483.0,3086.0,7837.0,5391.0,3679.0,6743.0,3368.0,7554.0,2866.0,2741.0,8025.0,2998.0,6439.0,3493.0,6972.0,6202.0,6976.0,4564.0,7744.0,5447.0,8992.0,4763.0,5498.0,2797.0,5775.0,5767.0,4020.0,2464.0,4933.0,6717.0,7729.0,7830.0,3110.0,1440.0,2321.0,2151.0,7113.0,3720.0,2866.0,7191.0,6498.0,8539.0,4899.0,7440.0,5215.0,4525.0,7357.0,5993.0,5374.0,7357.0,6354.0,8816.0,2246.0,1991.0,3015.0,4448.0,6735.0,8108.0,5002.0,3418.0,5779.0,7119.0,6596.0,544185
マイジャグラーV,1042,6819.0,3392.0,3716.0,3779.0,8124.0,2330.0,3287.0,6011.0,2405.0,3747.0,5630.0,4638.0,7430.0,1969.0,3370.0,4125.0,4960.0,7396.0,5992.0,1340.0,7137.0,3429.0,5615.0,3210.0,7097.0,5004.0,6105.0,7729.0,5572.0,3642.0,4629.0,6865.0,4845.0,8134.0,1084.0,7239.0,1200.0,8547.0,2424.0,7881.0,6157.0,5703.0,3095.0,7216.0,8762.0,6253.0,5686.0,3602.0,2428.0,4497.0,1996.0,5517.0,5947.0,3705.0,7106.0,7742.0,2080.0,7951.0,5680.0,5911.0,4136.0,5276.0,4742.0,3518.0,4293.0,7095.0,2919.0,5487.0,6425.0,7703.0,5578.0,7776.0,6746.0,3972.0,5306.0,4902.0,1940.0,4887.0,6683.0,4308.0,1533.0,8184.0,6342.0,2420.0,884.0,4471.0,3535.0,8754.0,7259.0,2173.0,8754.0,2045.0,6613.0,5134.0,5751.0,3465.0,1766.0,6173.0,3949.0,5420.0,3945.0,7089.0,6459.0,2634.0,523326
マイジャグラーV,1043,5715.0,2293.0,6018.0,3447.0,5235.0,8205.0,1202.0,2404.0,725.0,2421.0,6439.0,7522.0,1440.0,5186.0,5210.0,2427.0,5942.0,3049.0,2014.0,960.0,7883.0,1264.0,737.0,3422.0,7449.0,7282.0,760.0,915.0,3880.0,8045.0,7890.0,6288.0,6448.0,4102.0,8517.0,1949.0,5610.0,2223.0,1436.0,4939.0,3088.0,8874.0,9448.0,189.0,597.0,5237.0,2916.0,7686.0,4397.0,802.0,1604.0,2924.0,6094.0,6087.0,2054.0,2969.0,8405.0,7505.0,4443.0,903.0,3629.0,3594.0,697.0,1440.0,6065.0,7042.0,5005.0,6461.0,2540.0,2253.0,2458.0,5655.0,1735.0,6236.0,2082.0,1720.0,7239.0,6367.0,5149.0,5802.0,437.0,8255.0,4467.0,1229.0,6165.0,1502.0,6437.0,462.0,8957.0,1489.0,462.0,5031.0,6828.0,3000.0,895.0,5323.0,1784.0,5479.0,8164.0,5270.0,1110.0,7856.0,3013.0,2640.0,434539
マイジャグラーV,1044,6504.0,3578.0,969.0,5238.0,5361.0,917.0,2950.0,1392.0,7242.0,1218.0,6333.0,5675.0,5351.0,6932.0,9557.0,1908.0,996.0,2127.0,4094.0,6913.0,5094.0,1692.0,4027.0,2402.0,6733.0,6935.0,2266.0,1265.0,2801.0,2126.0,1538.0,7867.0,2671.0,3186.0,1751.0,5439.0,2709.0,2245.0,4384.0,6269.0,4859.0,4918.0,6551.0,2396.0,6044.0,5787.0,4277.0,7330.0,2669.0,2746.0,2150.0,3207.0,1643.0,4614.0,6776.0,8796.0,3884.0,8099.0,7911.0,4770.0,2937.0,3297.0,3355.0,3359.0,4471.0,1113.0,359.0,7088.0,6041.0,3607.0,1152.0,5232.0,6674.0,6951.0,3602.0,6461.0,3101.0,5785.0,4294.0,2416.0,988.0,6731.0,8749.0,2272.0,327.0,5274.0,5849.0,5284.0,7553.0,3312.0,5284.0,1444.0,6720.0,4890.0,3331.0,5364.0,1712.0,1445.0,3180.0,7571.0,6370.0,1599.0,8831.0,6326.0,449783
マイジャグラーV,1045,5054.0,3968.0,4842.0,4513.0,5441.0,5720.0,806.0,4713.0,1406.0,1965.0,8868.0,4279.0,3112.0,4288.0,7523.0,1366.0,3447.0,4021.0,4393.0,2165.0,7711.0,1213.0,2497.0,4717.0,6738.0,6634.0,8223.0,800.0,3702.0,4278.0,7930.0,6331.0,6943.0,5982.0,1234.0,4352.0,5675.0,3474.0,3479.0,6691.0,2245.0,6044.0,359.0,8669.0,1300.0,4349.0,7447.0,4660.0,2212.0,3377.0,2275.0,7422.0,6594.0,1289.0,3886.0,6227.0,1945.0,8501.0,2395.0,3994.0,493.0,8867.0,1280.0,938.0,6516.0,3039.0,3386.0,7978.0,8660.0,823.0,1227.0,8356.0,1552.0,1353.0,718.0,5043.0,6283.0,9133.0,5383.0,4137.0,4039.0,7407.0,3420.0,2010.0,3897.0,6270.0,1251.0,2739.0,7182.0,6090.0,2739.0,3556.0,4711.0,1812.0,2374.0,3999.0,891.0,2886.0,7408.0,1406.0,5081.0,4054.0,7990.0,3413.0,447474
